,GeoFips,GeoName_x,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,GeoName_y,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,state,county,GISJOIN,YEAR_x,STUSAB_x,STATE_x,STATEA_x,COUNTY_x,COUNTYA_x,GEOID_x,NAME_E_x,AL5ME001,AL5ME002,AL5ME003,AMEME001,NAME_M_x,AL5MM001,AL5MM002,AL5MM003,AMEMM001,YEAR_y,STUSAB_y,STATE_y,STATEA_y,COUNTY_y,COUNTYA_y,GEOID_y,NAME_E_y,ALUBE001,ALW1E001,ALX5E001,ALZKE001,ALZKE002,ALZKE003,NAME_M_y,ALUBM001,ALW1M001,ALX5M001,ALZKM001,ALZKM002,ALZKM003,CountyName,StateName_x,StateFIPS,CountyFIPS,MetroName_Zillow,CBSAName,CountyRegionID_Zillow,MetroRegionID_Zillow,FIPS,CBSACode,RegionID,SizeRank,RegionName,RegionType,StateName_y,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,fips_code,name,lon,lat,inf_city
1446,28099,"Neshoba, MS",-2.2,-2.8,11.6,-2.3,4.4,-4.5,7.0,-0.9,"Neshoba, MS",2.3,-2.8,0.0,6.1,1.6,2.0,-6.9,28,99,G2800990,2015-2019,MS,Mississippi,28,Neshoba County,99,05000US28099,"Neshoba County, Mississippi",29332.0,28907.0,425.0,0.467,"Neshoba County, Mississippi",0.0,163.0,163.0,0.018,2015-2019,MS,Mississippi,28,Neshoba County,99,05000US28099,"Neshoba County, Mississippi",29332,37987,19540,12535,10657,1878,"Neshoba County, Mississippi",0,3037,1125,59,300,292,Neshoba,Mississippi,28,99,,,1943,,28099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28099,Neshoba,-89.11732685,32.7532893,"Atlanta-Sandy Springs-Roswell, GA"
1447,28101,"Newton, MS",-2.5,9.6,28.7,9.3,-25.4,-2.2,-0.8,3.3,"Newton, MS",5.8,1.5,-4.1,3.3,4.5,-2.1,-6.6,28,101,G2801010,2015-2019,MS,Mississippi,28,Newton County,101,05000US28101,"Newton County, Mississippi",21360.0,21101.0,259.0,0.4667,"Newton County, Mississippi",0.0,84.0,84.0,0.0235,2015-2019,MS,Mississippi,28,Newton County,101,05000US28101,"Newton County, Mississippi",21360,35958,20787,9508,8037,1471,"Newton County, Mississippi",0,2398,1595,76,272,267,Newton,Mississippi,28,101,,,1266,,28101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28101,Newton,-89.11871108,32.40013897,"Atlanta-Sandy Springs-Roswell, GA"
1448,28103,"Noxubee, MS",2.7,-5.0,0.1,-3.0,7.4,2.0,-1.4,20.4,"Noxubee, MS",-19.1,0.3,8.3,2.3,-5.6,7.0,0.1,28,103,G2801030,2015-2019,MS,Mississippi,28,Noxubee County,103,05000US28103,"Noxubee County, Mississippi",10700.0,10575.0,125.0,0.5001,"Noxubee County, Mississippi",0.0,84.0,84.0,0.0451,2015-2019,MS,Mississippi,28,Noxubee County,103,05000US28103,"Noxubee County, Mississippi",10700,33784,18525,5276,3986,1290,"Noxubee County, Mississippi",0,5053,2039,41,198,191,Noxubee,Mississippi,28,103,,,1949,,28103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28103,Noxubee,-88.56962273,33.1101406,"Atlanta-Sandy Springs-Roswell, GA"
1449,28105,"Oktibbeha, MS",6.4,4.1,7.4,0.5,0.6,4.2,1.8,3.6,"Oktibbeha, MS",1.9,1.4,7.9,1.4,3.8,2.1,2.5,28,105,G2801050,2015-2019,MS,Mississippi,28,Oktibbeha County,105,05000US28105,"Oktibbeha County, Mississippi",49512.0,47483.0,2029.0,0.5373,"Oktibbeha County, Mississippi",0.0,404.0,404.0,0.0219,2015-2019,MS,Mississippi,28,Oktibbeha County,105,05000US28105,"Oktibbeha County, Mississippi",49512,40453,22512,21912,17798,4114,"Oktibbeha County, Mississippi",0,2707,1122,141,545,521,Oktibbeha,Mississippi,28,105,"Starkville, MS","Starkville, MS",2818,395124.0,28105,44260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28105,Oktibbeha,-88.8794268,33.42493738,"Atlanta-Sandy Springs-Roswell, GA"
1450,28107,"Panola, MS",8.3,1.3,5.1,3.8,3.3,6.9,7.4,-2.4,"Panola, MS",-3.4,5.6,2.0,-1.1,0.0,4.7,-1.4,28,107,G2801070,2015-2019,MS,Mississippi,28,Panola County,107,05000US28107,"Panola County, Mississippi",34190.0,33727.0,463.0,0.4624,"Panola County, Mississippi",0.0,177.0,177.0,0.0308,2015-2019,MS,Mississippi,28,Panola County,107,05000US28107,"Panola County, Mississippi",34190,38304,19892,15057,12488,2569,"Panola County, Mississippi",0,2380,1364,49,360,359,Panola,Mississippi,28,107,,,1306,,28107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28107,Panola,-89.95079634,34.3639856,"St. Louis, MO-IL"
1451,28109,"Pearl River, MS",10.0,-7.0,26.6,-9.0,-8.6,6.5,2.9,-10.7,"Pearl River, MS",0.4,1.6,1.6,3.8,6.2,8.5,1.9,28,109,G2801090,2015-2019,MS,Mississippi,28,Pearl River County,109,05000US28109,"Pearl River County, Mississippi",55219.0,54385.0,834.0,0.4381,"Pearl River County, Mississippi",0.0,196.0,196.0,0.0172,2015-2019,MS,Mississippi,28,Pearl River County,109,05000US28109,"Pearl River County, Mississippi",55219,46901,23920,25386,21020,4366,"Pearl River County, Mississippi",0,4436,1135,143,538,514,Pearl River,Mississippi,28,109,"Picayune, MS","Picayune, MS",3115,394977.0,28109,38100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28109,Pearl River,-89.58952146,30.76882496,"Atlanta-Sandy Springs-Roswell, GA"
1452,28111,"Perry, MS",3.4,-9.7,-4.2,10.7,6.3,4.2,-2.2,4.2,"Perry, MS",-2.3,0.4,2.3,2.7,4.2,-3.2,0.6,28,111,G2801110,2015-2019,MS,Mississippi,28,Perry County,111,05000US28111,"Perry County, Mississippi",12006.0,11894.0,112.0,0.4848,"Perry County, Mississippi",0.0,88.0,88.0,0.0511,2015-2019,MS,Mississippi,28,Perry County,111,05000US28111,"Perry County, Mississippi",12006,42469,23166,5658,4623,1035,"Perry County, Mississippi",0,5374,3025,34,199,203,Perry,Mississippi,28,111,"Hattiesburg, MS","Hattiesburg, MS",680,394671.0,28111,25620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28111,Perry,-88.9925273,31.17209382,"Atlanta-Sandy Springs-Roswell, GA"
1453,28113,"Pike, MS",9.3,-2.0,8.9,-4.7,1.2,-0.3,7.0,4.6,"Pike, MS",1.0,0.3,-0.8,-0.5,-2.1,1.5,1.2,28,113,G2801130,2015-2019,MS,Mississippi,28,Pike County,113,05000US28113,"Pike County, Mississippi",39532.0,39269.0,263.0,0.5209,"Pike County, Mississippi",0.0,160.0,160.0,0.0281,2015-2019,MS,Mississippi,28,Pike County,113,05000US28113,"Pike County, Mississippi",39532,31784,17621,18519,14404,4115,"Pike County, Mississippi",0,1993,1147,94,431,445,Pike,Mississippi,28,113,"McComb, MS","McComb, MS",278,394844.0,28113,32620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28113,Pike,-90.40396978,31.17495895,"Houston-The Woodlands-Sugar Land, TX"
1454,28115,"Pontotoc, MS",3.1,-5.9,5.1,-2.4,5.2,1.5,6.9,4.4,"Pontotoc, MS",1.9,10.5,4.8,-7.1,10.1,4.9,0.8,28,115,G2801150,2015-2019,MS,Mississippi,28,Pontotoc County,115,05000US28115,"Pontotoc County, Mississippi",31618.0,30541.0,1077.0,0.4259,"Pontotoc County, Mississippi",0.0,145.0,145.0,0.0203,2015-2019,MS,Mississippi,28,Pontotoc County,115,05000US28115,"Pontotoc County, Mississippi",31618,44759,21191,12895,10783,2112,"Pontotoc County, Mississippi",0,3535,1141,57,318,311,Pontotoc,Mississippi,28,115,"Tupelo, MS","Tupelo, MS",2484,395170.0,28115,46180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28115,Pontotoc,-89.03719509,34.22521097,"Atlanta-Sandy Springs-Roswell, GA"
1455,28117,"Prentiss, MS",-0.5,-2.8,3.9,-0.2,5.7,1.7,-1.0,2.3,"Prentiss, MS",1.7,7.5,-0.3,-0.8,2.7,2.3,2.6,28,117,G2801170,2015-2019,MS,Mississippi,28,Prentiss County,117,05000US28117,"Prentiss County, Mississippi",25255.0,24759.0,496.0,0.4654,"Prentiss County, Mississippi",0.0,337.0,337.0,0.035,2015-2019,MS,Mississippi,28,Prentiss County,117,05000US28117,"Prentiss County, Mississippi",25255,39256,19693,11206,9145,2061,"Prentiss County, Mississippi",0,4045,1420,86,337,333,Prentiss,Mississippi,28,117,,,2487,,28117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28117,Prentiss,-88.51976883,34.61811436,"Atlanta-Sandy Springs-Roswell, GA"
1456,28119,"Quitman, MS",-4.8,0.0,-1.3,-10.1,-0.9,41.3,-39.6,41.5,"Quitman, MS",-26.0,2.0,0.2,-8.3,8.5,-2.2,5.5,28,119,G2801190,2015-2019,MS,Mississippi,28,Quitman County,119,05000US28119,"Quitman County, Mississippi",7187.0,7156.0,31.0,0.4643,"Quitman County, Mississippi",0.0,27.0,27.0,0.0196,2015-2019,MS,Mississippi,28,Quitman County,119,05000US28119,"Quitman County, Mississippi",7187,25283,15026,3581,3027,554,"Quitman County, Mississippi",0,2563,1001,54,110,95,Quitman,Mississippi,28,119,,,1989,,28119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28119,Quitman,-90.28933634,34.25120737,"St. Louis, MO-IL"
1457,28121,"Rankin, MS",7.3,3.1,11.3,-4.6,2.8,5.1,3.7,2.9,"Rankin, MS",6.0,1.5,-0.6,0.3,1.8,2.4,0.6,28,121,G2801210,2015-2019,MS,Mississippi,28,Rankin County,121,05000US28121,"Rankin County, Mississippi",152677.0,148303.0,4374.0,0.4082,"Rankin County, Mississippi",0.0,443.0,443.0,0.0122,2015-2019,MS,Mississippi,28,Rankin County,121,05000US28121,"Rankin County, Mississippi",152677,65996,30835,60483,55909,4574,"Rankin County, Mississippi",0,1918,664,218,651,651,Rankin,Mississippi,28,121,"Jackson, MS","Jackson, MS",1351,394711.0,28121,27140.0,394711.0,97.0,"Jackson, MS",msa,MS,121000.0,125000.0,126575.0,123250.0,128250.0,141450.0,139000.0,119950.0,130000.0,122750.0,123000.0,108500.0,123000.0,135000.0,133750.0,135000.0,142000.0,148000.0,139000.0,144500.0,135000.0,133000.0,125500.0,127250.0,121750.0,125000.0,130000.0,142000.0,139000.0,130500.0,135250.0,132000.0,145000.0,135000.0,137750.0,111000.0,140000.0,125000.0,142000.0,134000.0,128000.0,140000.0,138200.0,133950.0,131525.0,125000.0,127500.0,123500.0,128050.0,139000.0,142000.0,138000.0,147150.0,148200.0,150000.0,141000.0,135000.0,126931.0,135500.0,134000.0,135750.0,136000.0,141000.0,152750.0,146900.0,154900.0,150000.0,150000.0,133900.0,144500.0,151000.0,120000.0,143000.0,129950.0,139000.0,149500.0,156250.0,157900.0,152500.0,152500.0,148900.0,145000.0,157000.0,144000.0,144500.0,150000.0,154000.0,165000.0,166500.0,166950.0,160000.0,152788.0,163000.0,156000.0,158250.0,160000.0,150000.0,152750.0,163500.0,165000.0,174450.0,169000.0,168000.0,158250.0,157000.0,165000.0,157500.0,143500.0,149950.0,161000.0,169125.0,172220.0,175000.0,170000.0,175000.0,169900.0,170000.0,166000.0,157600.0,159900.0,158000.0,166000.0,169777.0,175000.0,185000.0,189000.0,185450.0,185511.0,185000.0,189000.0,175450.0,183000.0,176000.0,184500.0,186000.0,191500.0,198000.0,189900.0,194750.0,186000.0,185250.0,186400.0,193000.0,176000.0,191000.0,199000.0,212000.0,207500.0,218000.0,228000.0,215900.0,215000.0,218000.0,236500.0,215000.0,220800.0,213000.0,219900.0,212000.0,225000.0,230000.0,224900.0,230000.0,225000.0,235000.0,235000.0,231000.0,236000.0,240000.0,235000.0,250000.0,258000.0,252000.0,251450.0,28121,Rankin,-89.94594839,32.26422272,"Atlanta-Sandy Springs-Roswell, GA"
1458,28123,"Scott, MS",9.3,-0.6,12.3,3.4,0.8,-12.0,15.1,11.4,"Scott, MS",5.6,1.3,-3.1,10.9,-2.4,1.1,-2.1,28,123,G2801230,2015-2019,MS,Mississippi,28,Scott County,123,05000US28123,"Scott County, Mississippi",28332.0,26283.0,2049.0,0.534,"Scott County, Mississippi",0.0,384.0,384.0,0.0449,2015-2019,MS,Mississippi,28,Scott County,123,05000US28123,"Scott County, Mississippi",28332,34943,22203,11716,10180,1536,"Scott County, Mississippi",0,4439,2420,65,305,306,Scott,Mississippi,28,123,,,713,,28123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28123,Scott,-89.53789439,32.4067041,"Atlanta-Sandy Springs-Roswell, GA"
1459,28125,"Sharkey, MS",-10.6,16.4,-28.5,2.3,1.8,38.7,3.1,13.0,"Sharkey, MS",-30.2,1.0,0.6,16.5,-3.4,5.0,12.0,28,125,G2801250,2015-2019,MS,Mississippi,28,Sharkey County,125,05000US28125,"Sharkey County, Mississippi",4404.0,4360.0,44.0,0.4998,"Sharkey County, Mississippi",241.0,247.0,51.0,0.0356,2015-2019,MS,Mississippi,28,Sharkey County,125,05000US28125,"Sharkey County, Mississippi",4404,29394,19958,2150,1751,399,"Sharkey County, Mississippi",241,3385,2092,83,125,88,Sharkey,Mississippi,28,125,,,2021,,28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28125,Sharkey,-90.81343618,32.88000015,"Dallas-Fort Worth-Arlington, TX"
1460,28127,"Simpson, MS",-3.8,0.5,18.9,-1.0,6.1,-12.7,27.1,3.5,"Simpson, MS",4.3,-6.1,-6.8,5.7,2.8,-2.7,-4.4,28,127,G2801270,2015-2019,MS,Mississippi,28,Simpson County,127,05000US28127,"Simpson County, Mississippi",26888.0,26603.0,285.0,0.4773,"Simpson County, Mississippi",0.0,197.0,197.0,0.0338,2015-2019,MS,Mississippi,28,Simpson County,127,05000US28127,"Simpson County, Mississippi",26888,43850,23520,12175,9486,2689,"Simpson County, Mississippi",0,2717,2304,101,434,423,Simpson,Mississippi,28,127,"Jackson, MS","Jackson, MS",2029,394711.0,28127,27140.0,394711.0,97.0,"Jackson, MS",msa,MS,121000.0,125000.0,126575.0,123250.0,128250.0,141450.0,139000.0,119950.0,130000.0,122750.0,123000.0,108500.0,123000.0,135000.0,133750.0,135000.0,142000.0,148000.0,139000.0,144500.0,135000.0,133000.0,125500.0,127250.0,121750.0,125000.0,130000.0,142000.0,139000.0,130500.0,135250.0,132000.0,145000.0,135000.0,137750.0,111000.0,140000.0,125000.0,142000.0,134000.0,128000.0,140000.0,138200.0,133950.0,131525.0,125000.0,127500.0,123500.0,128050.0,139000.0,142000.0,138000.0,147150.0,148200.0,150000.0,141000.0,135000.0,126931.0,135500.0,134000.0,135750.0,136000.0,141000.0,152750.0,146900.0,154900.0,150000.0,150000.0,133900.0,144500.0,151000.0,120000.0,143000.0,129950.0,139000.0,149500.0,156250.0,157900.0,152500.0,152500.0,148900.0,145000.0,157000.0,144000.0,144500.0,150000.0,154000.0,165000.0,166500.0,166950.0,160000.0,152788.0,163000.0,156000.0,158250.0,160000.0,150000.0,152750.0,163500.0,165000.0,174450.0,169000.0,168000.0,158250.0,157000.0,165000.0,157500.0,143500.0,149950.0,161000.0,169125.0,172220.0,175000.0,170000.0,175000.0,169900.0,170000.0,166000.0,157600.0,159900.0,158000.0,166000.0,169777.0,175000.0,185000.0,189000.0,185450.0,185511.0,185000.0,189000.0,175450.0,183000.0,176000.0,184500.0,186000.0,191500.0,198000.0,189900.0,194750.0,186000.0,185250.0,186400.0,193000.0,176000.0,191000.0,199000.0,212000.0,207500.0,218000.0,228000.0,215900.0,215000.0,218000.0,236500.0,215000.0,220800.0,213000.0,219900.0,212000.0,225000.0,230000.0,224900.0,230000.0,225000.0,235000.0,235000.0,231000.0,236000.0,240000.0,235000.0,250000.0,258000.0,252000.0,251450.0,28127,Simpson,-89.9199315,31.9133629,"Atlanta-Sandy Springs-Roswell, GA"
1461,28129,"Smith, MS",-9.9,-10.3,12.5,7.4,10.3,-18.7,15.1,18.9,"Smith, MS",8.7,-5.5,-4.5,6.6,4.1,-14.1,-12.6,28,129,G2801290,2015-2019,MS,Mississippi,28,Smith County,129,05000US28129,"Smith County, Mississippi",16009.0,15857.0,152.0,0.4958,"Smith County, Mississippi",0.0,152.0,152.0,0.0512,2015-2019,MS,Mississippi,28,Smith County,129,05000US28129,"Smith County, Mississippi",16009,43105,23698,7377,5820,1557,"Smith County, Mississippi",0,3190,2762,42,316,312,Smith,Mississippi,28,129,,,723,,28129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28129,Smith,-89.50664426,32.01792861,"Atlanta-Sandy Springs-Roswell, GA"
1462,28131,"Stone, MS",11.5,-2.4,-0.8,-5.1,6.8,3.7,3.0,3.4,"Stone, MS",1.8,1.4,2.5,1.4,5.4,6.4,5.6,28,131,G2801310,2015-2019,MS,Mississippi,28,Stone County,131,05000US28131,"Stone County, Mississippi",18276.0,18125.0,151.0,0.4771,"Stone County, Mississippi",0.0,91.0,91.0,0.0637,2015-2019,MS,Mississippi,28,Stone County,131,05000US28131,"Stone County, Mississippi",18276,45483,23820,7466,6334,1132,"Stone County, Mississippi",0,5896,3924,83,266,261,Stone,Mississippi,28,131,,,734,,28131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28131,Stone,-89.11764244,30.7900413,"Atlanta-Sandy Springs-Roswell, GA"
1463,28133,"Sunflower, MS",3.1,3.9,-6.0,-0.8,0.4,0.4,7.0,9.7,"Sunflower, MS",-9.0,-4.7,15.0,-2.3,1.0,-4.7,5.6,28,133,G2801330,2015-2019,MS,Mississippi,28,Sunflower County,133,05000US28133,"Sunflower County, Mississippi",26168.0,26006.0,162.0,0.5064,"Sunflower County, Mississippi",0.0,70.0,71.0,0.0235,2015-2019,MS,Mississippi,28,Sunflower County,133,05000US28133,"Sunflower County, Mississippi",26168,30838,15646,9668,8322,1346,"Sunflower County, Mississippi",0,3237,1082,162,263,182,Sunflower,Mississippi,28,133,"Indianola, MS","Indianola, MS",2852,394706.0,28133,26940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28133,Sunflower,-90.58875506,33.60184158,"Atlanta-Sandy Springs-Roswell, GA"
1464,28135,"Tallahatchie, MS",-6.3,17.9,1.4,0.0,-8.4,34.0,2.7,6.1,"Tallahatchie, MS",-23.0,3.9,14.5,1.0,-3.1,4.4,-2.2,28,135,G2801350,2015-2019,MS,Mississippi,28,Tallahatchie County,135,05000US28135,"Tallahatchie County, Mississippi",14158.0,13727.0,431.0,0.5244,"Tallahatchie County, Mississippi",0.0,202.0,202.0,0.0367,2015-2019,MS,Mississippi,28,Tallahatchie County,135,05000US28135,"Tallahatchie County, Mississippi",14158,29864,16742,5635,4369,1266,"Tallahatchie County, Mississippi",0,2267,2450,321,363,191,Tallahatchie,Mississippi,28,135,,,3195,,28135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28135,Tallahatchie,-90.17334129,33.95061391,"Atlanta-Sandy Springs-Roswell, GA"
